city,country,macro_region,replicate,swap_fraction,n_nodes,n_edges,pc_cebh,pc_road,road_gap,pc_geometry_null,pc_geometry_null_ci_low,pc_geometry_null_ci_high,geometry_null_gap,road_minus_geometry,geometry_fraction_of_road_gap,remaining_fraction_after_geometry,threshold_boundary_hit,runtime_seconds,accepted_swaps,attempted_swaps,acceptance_rate,accepted_swaps_per_edge,target_swaps,target_swap_fraction,topology_rejects,length_rejects,crossing_rejects,degree_max_abs_drift,length_bin_tvd,length_mean_ratio,length_median_ratio,stale_index_guard_calls,max_attempts,status,source_round,full_connectivity_metrics,notes,original_connected_components,null_connected_components,delta_connected_components,original_bridge_edge_share,null_bridge_edge_share,delta_bridge_edge_share,original_articulation_point_share,null_articulation_point_share,delta_articulation_point_share,original_largest_biconnected_node_fraction,null_largest_biconnected_node_fraction,delta_largest_biconnected_node_fraction,original_cyclomatic_density,null_cyclomatic_density,delta_cyclomatic_density,original_dual_endpoint_degree_mean,null_dual_endpoint_degree_mean,delta_dual_endpoint_degree_mean,original_dual_endpoint_degree_cv,null_dual_endpoint_degree_cv,delta_dual_endpoint_degree_cv,original_angular_entropy,null_angular_entropy,delta_angular_entropy,original_straight_angle_share_10deg,null_straight_angle_share_10deg,delta_straight_angle_share_10deg,original_right_angle_share_10deg,null_right_angle_share_10deg,delta_right_angle_share_10deg,null_mobility_index
Mumbai,India,Asia,2,0.01,18270,24999,0.4825037154272258,0.725,0.2424962845727741,0.725,0.7,0.725,0.2424962845727741,0.0,1.0000000000000002,0.0,False,7.913591623306274,250,114296,0.0021873031427171,0.0100004000160006,250,0.01,5211,105034,3801,0,0.0,1.007543690424174,1.0003290301688956,714,225000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,8.0,7.0,0.1784871394855794,0.1781271250850034,-0.000360014400576,0.2067870826491516,0.2071154898741105,0.0003284072249589,0.7371647509578544,0.7280788177339902,-0.0090859332238641,0.3683634373289545,0.3687465790914067,0.0003831417624521,4.145045801832073,4.145045801832073,0.0,0.260137199243349,0.2600387321488419,-9.846709450717084e-05,0.8138345633844535,0.8262903095091908,0.0124557461247373,0.233946459246106,0.2274999517476983,-0.0064465074984076,0.3576653606377024,0.3498484877728667,-0.0078168728648356,0.0052133544767685
Mumbai,India,Asia,0,0.02,18270,24999,0.4825037154272258,0.725,0.2424962845727741,0.725,0.7,0.725,0.2424962845727741,0.0,1.0000000000000002,0.0,False,14.581270694732666,500,213965,0.0023368307900824,0.0200008000320012,500,0.02,9747,196852,6866,0,0.0,1.0128329482214775,1.0016393351860895,1408,450000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.1784871394855794,0.1787271490859634,0.000240009600384,0.2067870826491516,0.2074986316365626,0.000711548987411,0.7371647509578544,0.7354132457580733,-0.001751505199781,0.3683634373289545,0.3686371100164203,0.0002736726874658,4.145045801832073,4.145045801832073,0.0,0.260137199243349,0.260137199243349,0.0,0.8138345633844535,0.8375330868389443,0.0236985234544908,0.233946459246106,0.2203779120264036,-0.0135685472197023,0.3576653606377024,0.343189670147266,-0.0144756904904364,0.0077779749931722
Mumbai,India,Asia,1,0.02,18270,24999,0.4825037154272258,0.725,0.2424962845727741,0.725,0.725,0.725,0.2424962845727741,0.0,1.0000000000000002,0.0,False,15.522606611251833,500,245826,0.0020339589791153,0.0200008000320012,500,0.02,11303,225931,8092,0,0.0,1.0160689120300084,1.0016718163841645,1485,450000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,9.0,8.0,0.1784871394855794,0.1786471458858354,0.000160006400256,0.2067870826491516,0.2071154898741105,0.0003284072249589,0.7371647509578544,0.7295566502463054,-0.0076081007115489,0.3683634373289545,0.3688013136288998,0.0004378762999452,4.145045801832073,4.145045801832073,0.0,0.260137199243349,0.2602982468698435,0.0001610476264944,0.8138345633844535,0.8365107799176733,0.0226762165332198,0.233946459246106,0.2219219856787168,-0.0120244735673891,0.3576653606377024,0.3433440775124973,-0.014321283125205,0.0081597839375111
Mumbai,India,Asia,2,0.02,18270,24999,0.4825037154272258,0.725,0.2424962845727741,0.725,0.725,0.725,0.2424962845727741,0.0,1.0000000000000002,0.0,False,15.244045734405518,500,242369,0.0020629700993113,0.0200008000320012,500,0.02,11036,222888,7945,0,0.0,1.0141565238420418,1.0016393351860895,1468,450000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,12.0,11.0,0.1784871394855794,0.1782871314852594,-0.00020000800032,0.2067870826491516,0.2080459770114942,0.0012588943623426,0.7371647509578544,0.7288451012588943,-0.00831964969896,0.3683634373289545,0.3689655172413793,0.0006020799124247,4.145045801832073,4.145045801832073,0.0,0.260137199243349,0.2604234372805196,0.0002862380371705,0.8138345633844535,0.8384923420478034,0.0246577786633499,0.233946459246106,0.2199725926926714,-0.0139738665534346,0.3576653606377024,0.341819304780838,-0.0158460558568643,0.0091794647336102
Accra,Ghana,Africa,0,0.01,19183,25655,0.5030786728370853,0.725,0.2219213271629146,0.725,0.724375,0.7506249999999998,0.2219213271629146,0.0,1.0000000000000004,0.0,False,8.54681396484375,257,127803,0.002010907412189,0.0100175404404599,257,0.01,5445,118026,4075,0,0.0,1.0040992811574423,1.0006412686117714,753,231300,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,5.0,4.0,0.1756772558955369,0.1755603196258039,-0.0001169362697329,0.2062242610644842,0.2061721315748318,-5.21294896523028e-05,0.7552520460824689,0.7547307511859459,-0.0005212948965229,0.3374341865193139,0.3376427044779231,0.0002085179586092,3.975521340869226,3.975521340869226,0.0,0.2497466681461448,0.2498750110543571,0.0001283429082122,0.7910711816857436,0.8040112890099748,0.0129401073242311,0.2436073417522943,0.23795983998745,-0.0056475017648442,0.3816966036551886,0.3725782414307004,-0.0091183622244881,0.0040566188527816
Accra,Ghana,Africa,1,0.01,19183,25655,0.5030786728370853,0.725,0.2219213271629146,0.725,0.725,0.725,0.2219213271629146,0.0,1.0000000000000004,0.0,False,9.603798627853394,257,139024,0.0018486016802854,0.0100175404404599,257,0.01,6009,128333,4425,0,0.0,1.0032120794764745,1.0002494743283856,783,231300,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,8.0,7.0,0.1756772558955369,0.1753264470863379,-0.0003508088091989,0.2062242610644842,0.2061200020851795,-0.0001042589793046,0.7552520460824689,0.7540009383308137,-0.0012511077516551,0.3374341865193139,0.33779909294688,0.000364906427566,3.975521340869226,3.975521340869226,0.0,0.2497466681461448,0.2498453993117855,9.873116564071416e-05,0.7910711816857436,0.8044806717581791,0.0134094900724354,0.2436073417522943,0.2376068711271472,-0.006000470625147,0.3816966036551886,0.3721860538081418,-0.0095105498470468,0.0043752408692554
Accra,Ghana,Africa,2,0.01,19183,25655,0.5030786728370853,0.725,0.2219213271629146,0.75,0.725,0.7506249999999998,0.2469213271629147,-0.025,1.11265253465994,-0.1126525346599395,False,10.211826086044312,257,157337,0.0016334365088949,0.0100175404404599,257,0.01,6662,145364,5054,0,0.0,1.0037912847265555,1.000456775367343,778,231300,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,5.0,4.0,0.1756772558955369,0.1756382771389592,-3.8978756577656704e-05,0.2062242610644842,0.2061200020851795,-0.0001042589793046,0.7552520460824689,0.7551999165928166,-5.212948965227504e-05,0.3374341865193139,0.3376427044779231,0.0002085179586092,3.975521340869226,3.975521340869226,0.0,0.2497466681461448,0.2498453993117855,9.873116564071416e-05,0.7910711816857436,0.8045869900192646,0.0135158083335209,0.2436073417522943,0.2380578868930896,-0.0055494548592046,0.3816966036551886,0.3719899599968625,-0.0097066436583261,0.0041381820109408
Accra,Ghana,Africa,0,0.02,19183,25655,0.5030786728370853,0.725,0.2219213271629146,0.725,0.724375,0.75,0.2219213271629146,0.0,1.0000000000000004,0.0,False,19.307826042175293,513,315171,0.0016276878266084,0.0199961021243422,513,0.02,13454,291149,10055,0,0.0,1.0062956234794675,1.0007429487504709,1597,461700,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,11.0,10.0,0.1756772558955369,0.1764568310270902,0.0007795751315533,0.2062242610644842,0.2065370380023979,0.0003127769379137,0.7552520460824689,0.7523327946619403,-0.0029192514205286,0.3374341865193139,0.3379554814158369,0.0005212948965229,3.975521340869226,3.975521340869226,0.0,0.2497466681461448,0.2500427446889742,0.0002960765428293,0.7910711816857436,0.8171765972007181,0.0261054155149744,0.2436073417522943,0.231645619264256,-0.0119617224880382,0.3816966036551886,0.3624598007686877,-0.0192368028865009,0.008759363482787
Accra,Ghana,Africa,1,0.02,19183,25655,0.5030786728370853,0.725,0.2219213271629146,0.725,0.7,0.75,0.2219213271629146,0.0,1.0000000000000004,0.0,False,17.75300908088684,513,271864,0.0018869728982138,0.0199961021243422,513,0.02,11719,251073,8559,0,0.0,1.0083398882306018,1.0005167579672205,1510,461700,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,9.0,8.0,0.1756772558955369,0.1759111284350029,0.0002338725394659,0.2062242610644842,0.2059114841265704,-0.0003127769379137,0.7552520460824689,0.7552520460824689,0.0,0.3374341865193139,0.3378512224365324,0.0004170359172184,3.975521340869226,3.975521340869226,0.0,0.2497466681461448,0.2498750110543571,0.0001283429082122,0.7910711816857436,0.8156460023057636,0.0245748206200199,0.2436073417522943,0.2331947603733626,-0.0104125813789316,0.3816966036551886,0.3638520668287708,-0.0178445368264177,0.0076255126146784
Accra,Ghana,Africa,2,0.02,19183,25655,0.5030786728370853,0.725,0.2219213271629146,0.725,0.725,0.75,0.2219213271629146,0.0,1.0000000000000004,0.0,False,19.13473534584045,513,296690,0.0017290774882874,0.0199961021243422,513,0.02,12544,274193,9440,0,0.0,1.0073752902785205,1.0008201169384994,1560,461700,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,12.0,11.0,0.1756772558955369,0.1753264470863379,-0.0003508088091989,0.2062242610644842,0.2055987071886566,-0.0006255538758275,0.7552520460824689,0.7528540895584632,-0.0023979565240056,0.3374341865193139,0.3380076109054892,0.0005734243861753,3.975521340869226,3.975521340869226,0.0,0.2497466681461448,0.2500624706608901,0.0003158025147453,0.7910711816857436,0.8179914854223274,0.0269203037365837,0.2436073417522943,0.2319985881245587,-0.0116087536277355,0.3816966036551886,0.3616558161424425,-0.0200407875127461,0.0088491662980139
Vienna,Austria,Europe,0,0.01,17629,26142,0.4456985030858935,0.675,0.2293014969141065,0.7,0.625,0.7,0.2543014969141065,-0.0249999999999999,1.1090267631761892,-0.1090267631761889,False,8.898119449615479,261,132443,0.0019706590759798,0.0099839338994721,261,0.01,6730,120341,5111,0,0.0,1.0100959901345177,1.0008460301240678,796,234900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,4.0,3.0,0.0978884553591921,0.0975824343967561,-0.0003060209624359,0.1295025242498156,0.1295025242498156,0.0,0.8423052924159056,0.842759090135572,0.0004537977196664,0.4829542231550287,0.4831243972999036,0.0001701741448749,4.487338382679214,4.487338382679214,0.0,0.2472388046636101,0.2471619563371191,-7.684832649104689e-05,0.8130878671686848,0.8236191445330926,0.0105312773644078,0.2414839567633921,0.236335117809527,-0.005148838953865,0.3547584137484229,0.3477171207419783,-0.0070412930064445,0.0033544611438314
Vienna,Austria,Europe,1,0.01,17629,26142,0.4456985030858935,0.675,0.2293014969141065,0.65,0.625,0.675,0.2043014969141065,0.025,0.8909732368238108,0.1090267631761894,False,8.79030728340149,261,122244,0.0021350741140669,0.0099839338994721,261,0.01,6175,111167,4641,0,0.0,1.008933882405045,1.0006983255573374,761,234900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,7.0,6.0,0.0978884553591921,0.0977736974982786,-0.0001147578609134,0.1295025242498156,0.1296726983946905,0.0001701741448749,0.8423052924159056,0.8412275228316978,-0.0010777695842077,0.4829542231550287,0.4832945714447785,0.0003403482897498,4.487338382679214,4.487338382679214,0.0,0.2472388046636101,0.2475306107164652,0.000291806052855,0.8130878671686848,0.8250512082129963,0.0119633410443115,0.2414839567633921,0.2350564326388652,-0.0064275241245268,0.3547584137484229,0.3467964674191018,-0.007961946329321,0.0039593590125936
Vienna,Austria,Europe,2,0.01,17629,26142,0.4456985030858935,0.675,0.2293014969141065,0.675,0.625,0.7,0.2293014969141065,0.0,1.0000000000000002,0.0,False,7.859437704086304,261,113291,0.0023038017141697,0.0099839338994721,261,0.01,5804,102787,4439,0,0.0,1.0077175765075366,1.001121207090343,767,234900,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,5.0,4.0,0.0978884553591921,0.0973529186749292,-0.0005355366842628,0.1295025242498156,0.1293323501049407,-0.0001701741448749,0.8423052924159056,0.841454421691531,-0.0008508707243746,0.4829542231550287,0.4831811220148618,0.0002268988598331,4.487338382679214,4.487338382679214,0.0,0.2472388046636101,0.2471235232122644,-0.0001152814513457,0.8130878671686848,0.8239877074280704,0.0108998402593856,0.2414839567633921,0.2358236437412623,-0.0056603130221297,0.3547584137484229,0.3475466293858901,-0.0072117843625327,0.0036183598853657
Vienna,Austria,Europe,0,0.02,17629,26142,0.4456985030858935,0.675,0.2293014969141065,0.675,0.65,0.7,0.2293014969141065,0.0,1.0000000000000002,0.0,False,17.651822090148926,523,274943,0.0019022124585823,0.0200061204192487,523,0.02,14250,249592,10578,0,0.0,1.0219125249130212,1.001121207090343,1663,470700,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,8.0,7.0,0.0978884553591921,0.0972764134343202,-0.0006120419248718,0.1295025242498156,0.1292189006750241,-0.0002836235747915,0.8423052924159056,0.8402632026774065,-0.002042089738499,0.4829542231550287,0.4833512961597368,0.0003970730047081,4.487338382679214,4.487338382679214,0.0,0.2472388046636101,0.247192698534628,-4.61061289821485e-05,0.8130878671686848,0.8351554970251168,0.022067629856432,0.2414839567633921,0.2306918539230061,-0.010792102840386,0.3547584137484229,0.3386469805980837,-0.0161114331503392,0.0074155601550456
Vienna,Austria,Europe,1,0.02,17629,26142,0.4456985030858935,0.675,0.2293014969141065,0.65,0.625,0.675,0.2043014969141065,0.025,0.8909732368238108,0.1090267631761894,False,16.590325355529785,523,266567,0.0019619832912551,0.0200061204192487,523,0.02,13711,242159,10174,0,0.0,1.0165658931555157,1.0013523055831233,1561,470700,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,9.0,8.0,0.0978884553591921,0.0980032132201055,0.0001147578609134,0.1295025242498156,0.1289352771002325,-0.000567247149583,0.8423052924159056,0.8406602756821147,-0.0016450167337909,0.4829542231550287,0.4834080208746951,0.0004537977196664,4.487338382679214,4.487338382679214,0.0,0.2472388046636101,0.2472541714627086,1.5366799098498474e-05,0.8130878671686848,0.8333067098376641,0.0202188426689793,0.2414839567633921,0.2308282470078767,-0.0106557097555153,0.3547584137484229,0.341818119821325,-0.0129402939270978,0.0065916954422685
Vienna,Austria,Europe,2,0.02,17629,26142,0.4456985030858935,0.675,0.2293014969141065,0.65,0.65,0.675,0.2043014969141065,0.025,0.8909732368238108,0.1090267631761894,False,16.64203190803528,523,261602,0.001999220189448,0.0200061204192487,523,0.02,13208,237780,10091,0,0.0,1.0208738956187715,1.0015892355995142,1609,470700,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,13.0,12.0,0.0978884553591921,0.0978884553591921,0.0,0.1295025242498156,0.1301832208293153,0.0006806965794996,0.8423052924159056,0.8295422315502865,-0.012763060865619,0.4829542231550287,0.4836349197345283,0.0006806965794996,4.487338382679214,4.487338382679214,0.0,0.2472388046636101,0.2474001084494473,0.0001613037858371,0.8130878671686848,0.8356315836941376,0.0225437165254528,0.2414839567633921,0.2306407065161796,-0.0108432502472124,0.3547584137484229,0.3386640297336925,-0.0160943840147304,0.0089893011760734
Seattle,United States,North America,0,0.01,17570,26501,0.4417716876708675,0.65,0.2082283123291324,0.65,0.65,0.675,0.2082283123291325,0.0,1.0000000000000009,0.0,False,7.425371408462524,265,107680,0.0024609955423476,0.0099996226557488,265,0.01,5616,97873,3926,0,0.0,1.0011761350561048,1.0004817005940927,703,238500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.0847137843854948,0.0842987057092185,-0.0004150786762763,0.1124075128059191,0.112122936824132,-0.0002845759817871,0.8442231075697211,0.8116107000569152,-0.0326124075128059,0.5083665338645418,0.508651109846329,0.0002845759817872,4.527225387721218,4.527225387721218,0.0,0.2305377996854644,0.2306336122289715,9.581254350710112e-05,0.7447502428703033,0.7643482948881238,0.0195980520178205,0.2279789291191571,0.2237114089484563,-0.0042675201707007,0.4285857171434287,0.4162499166499966,-0.012335800493432,0.0099304906932603
Seattle,United States,North America,1,0.01,17570,26501,0.4417716876708675,0.65,0.2082283123291324,0.65,0.625,0.675,0.2082283123291325,0.0,1.0000000000000009,0.0,False,7.7570881843566895,265,110991,0.002387580975034,0.0099996226557488,265,0.01,5821,100977,3928,0,0.0,1.0049396401809807,1.0,705,238500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,3.0,2.0,0.0847137843854948,0.0846383155352628,-7.546885023206051e-05,0.1124075128059191,0.1121798520204894,-0.0002276607854297,0.8442231075697211,0.8444507683551509,0.0002276607854297,0.5083665338645418,0.5084803642572567,0.0001138303927149,4.527225387721218,4.527225387721218,0.0,0.2305377996854644,0.2305457855849448,7.985899480394965e-06,0.7447502428703033,0.7629802135055335,0.0182299706352301,0.2279789291191571,0.2242615189704607,-0.0037174101486963,0.4285857171434287,0.4172501166900046,-0.011335600453424,0.0048305388083488
Seattle,United States,North America,2,0.01,17570,26501,0.4417716876708675,0.65,0.2082283123291324,0.65,0.65,0.65,0.2082283123291325,0.0,1.0000000000000009,0.0,False,7.386937379837036,265,108294,0.0024470423107466,0.0099996226557488,265,0.01,5625,98534,3870,0,0.0,1.0044825608512191,1.0007226981656565,687,238500,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,2.0,1.0,0.0847137843854948,0.0846383155352628,-7.546885023206051e-05,0.1124075128059191,0.1124075128059191,0.0,0.8442231075697211,0.8446215139442231,0.000398406374502,0.5083665338645418,0.5084234490608993,5.691519635753206e-05,4.527225387721218,4.527225387721218,0.0,0.2305377996854644,0.2306256293706741,8.782968520976153e-05,0.7447502428703033,0.7641075280191724,0.019357285148869,0.2279789291191571,0.2237947589517903,-0.0041841701673668,0.4285857171434287,0.4157831566313262,-0.0128025605121024,0.0052596987218674
Seattle,United States,North America,0,0.02,17570,26501,0.4417716876708675,0.65,0.2082283123291324,0.675,0.65,0.7,0.2332283123291325,-0.025,1.1200605226079168,-0.1200605226079161,False,14.09042191505432,530,219433,0.0024153158367246,0.0199992453114976,530,0.02,11396,199509,7998,0,0.0,1.0089387566021664,1.0007555447978005,1396,477000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,7.0,6.0,0.0847137843854948,0.0845628466850307,-0.0001509377004641,0.1124075128059191,0.1116107000569152,-0.0007968127490039,0.8442231075697211,0.8441661923733637,-5.691519635742104e-05,0.5083665338645418,0.5087080250426864,0.0003414911781446,4.527225387721218,4.527225387721218,0.0,0.2305377996854644,0.2307772564589847,0.0002394567735203,0.7447502428703033,0.7772861886406893,0.0325359457703859,0.2279789291191571,0.2211442288457691,-0.006834700273388,0.4285857171434287,0.407714876308595,-0.0208708408348336,0.0087494503606333
Seattle,United States,North America,1,0.02,17570,26501,0.4417716876708675,0.65,0.2082283123291324,0.65,0.625,0.6756249999999998,0.2082283123291325,0.0,1.0000000000000009,0.0,False,14.997178792953491,530,228752,0.0023169196334895,0.0199992453114976,530,0.02,12078,207917,8227,0,0.0,1.006654954785268,1.0008514039034446,1422,477000,pass,R81_computed,True,R81 full-71 higher-intensity strict non-crossing geometry-null replicate,1.0,6.0,5.0,0.0847137843854948,0.0846005811101467,-0.000113203275348,0.1124075128059191,0.1121798520204894,-0.0002276607854297,0.8442231075697211,0.8438247011952191,-0.0003984063745019,0.5083665338645418,0.508651109846329,0.0002845759817872,4.527225387721218,4.527225387721218,0.0,0.2305377996854644,0.2306575591461846,0.0001197594607202,0.7447502428703033,0.7781759851556341,0.0334257422853307,0.2279789291191571,0.2209775288391011,-0.0070014002800559,0.4285857171434287,0.4074981662999266,-0.021087550843502,0.0088934234063098
