file,column,inferred_type,n_rows,non_empty_count,example_value,description,type,non_null,unique_values,example
R65_R65_integrated_public_covariates.csv,GC_UCC_LAT_2025,numeric,71.0,71.0,4650383.367,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_longitude_y,numeric,71.0,71.0,-9.21701413491286,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_latitude_y,numeric,71.0,71.0,38.76045813224219,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,IN_CIS_ENE_2020,numeric,71.0,71.0,0.049406805,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,IN_CIS_TRA_2020,numeric,71.0,71.0,0.064332468,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,IN_CIS_WAT_2020,numeric,71.0,71.0,0.002878477,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,IN_CIS_WAS_2020,numeric,71.0,71.0,0.000155434,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,IN_CIS_TEL_2020,numeric,71.0,71.0,0.017056361,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,IN_CIS_HEA_2020,numeric,71.0,71.0,0.025245297,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,IN_CIS_EDU_2020,numeric,71.0,71.0,0.03709417,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_infrastructure_index_2020,numeric,71.0,71.0,0.219878762,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_road_length_m_2024,numeric,71.0,71.0,9325293.262,Edge-length or chord-length metric/bin diagnostic.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_road_density_2024,numeric,71.0,71.0,0.02189036,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_gdp_avg_2020,numeric,71.0,71.0,135063398.6,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_gdp_sum_2020,numeric,71.0,71.0,82928926720.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_hdi_2020,numeric,71.0,69.0,0.898,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_life_expectancy_2020,numeric,71.0,69.0,81.356,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_expected_schooling_2020,numeric,71.0,69.0,18.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_mean_schooling_2020,numeric,71.0,69.0,10.281,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_lulc_total_hectares_2019,numeric,71.0,71.0,36536.476048000004,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_lulc_entropy_2019,numeric,71.0,71.0,0.3547135215824594,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_lulc_dominance_2019,numeric,71.0,71.0,0.6957893283578337,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_lulc_nonzero_classes_2019,numeric,71.0,71.0,6,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_population_density_2025,numeric,71.0,71.0,4635.149483568075,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_log_population_2025,numeric,71.0,71.0,6.2954733438058685,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,ghsl_log_area_2025,numeric,71.0,71.0,2.629409599102719,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,countryiso3code,text,71.0,71.0,PRT,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_gdp_per_capita_constant_2015_usd,numeric,71.0,70.0,22647.3791895579,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_gini_index,numeric,71.0,67.0,33.9,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_population_density_people_per_km2,numeric,71.0,70.0,115.475189289738,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_population_total,numeric,71.0,70.0,10694681.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_urban_population_growth_pct,numeric,71.0,70.0,1.29665949378498,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_urban_population_pct,numeric,71.0,70.0,61.3281907341332,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_gdp_per_capita_constant_2015_usd_year,numeric,71.0,70.0,2024.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_gini_index_year,numeric,71.0,67.0,2023.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_population_density_people_per_km2_year,numeric,71.0,70.0,2023.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_population_total_year,numeric,71.0,70.0,2024.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_urban_population_growth_pct_year,numeric,71.0,70.0,2024.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_integrated_public_covariates.csv,wdi_urban_population_pct_year,numeric,71.0,70.0,2024.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_model_comparison.csv,target,text,10.0,10.0,road_gap,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_model_comparison.csv,model_group,text,10.0,10.0,graph_only,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_model_comparison.csv,n,numeric,10.0,10.0,71,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_model_comparison.csv,n_features_used,numeric,10.0,10.0,21,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_model_comparison.csv,features_used,text,10.0,10.0,node_density_per_km2;edge_density_per_km2;chord_length_density_km_per_km2;edge_length_mean_m;edge_length_cv;orientation_,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_model_comparison.csv,cv_r2,numeric,10.0,10.0,0.3439951084746926,Coefficient of determination for descriptive predictive screen.,,,,
R65_R65_model_comparison.csv,in_sample_r2,numeric,10.0,10.0,0.5664182834253276,Coefficient of determination for descriptive predictive screen.,,,,
R65_R65_model_comparison.csv,alpha,numeric,10.0,10.0,33.035991201283395,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_external_correlations.csv,target,text,40.0,40.0,road_gap,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_external_correlations.csv,feature,text,40.0,40.0,wdi_urban_population_pct,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_external_correlations.csv,label,text,40.0,40.0,WDI urban population %,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_external_correlations.csv,n,numeric,40.0,40.0,70,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_external_correlations.csv,spearman_r,numeric,40.0,40.0,-0.44380255156116977,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_external_correlations.csv,spearman_p,numeric,40.0,40.0,0.00011898880573222326,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_R65_external_correlations.csv,pearson_r,numeric,40.0,40.0,-0.5062970413262008,Pearson correlation coefficient.,,,,
R65_R65_external_correlations.csv,pearson_p,numeric,40.0,40.0,7.762607061962076e-06,Pearson correlation coefficient.,,,,
R65_R65_external_correlations.csv,abs_spearman_r,numeric,40.0,40.0,0.44380255156116977,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,country,text,53.0,53.0,Algeria,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,countryiso3code,text,53.0,53.0,DZA,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_gdp_per_capita_constant_2015_usd,numeric,53.0,52.0,4765.72900168387,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_gini_index,numeric,53.0,49.0,27.6,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_population_density_people_per_km2,numeric,53.0,52.0,19.3825602290762,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_population_total,numeric,53.0,52.0,46814308.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_urban_population_growth_pct,numeric,53.0,52.0,2.12697498648782,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_urban_population_pct,numeric,53.0,52.0,75.2792907190618,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_gdp_per_capita_constant_2015_usd_year,numeric,53.0,52.0,2024.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_gini_index_year,numeric,53.0,49.0,2011.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_population_density_people_per_km2_year,numeric,53.0,52.0,2023.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_population_total_year,numeric,53.0,52.0,2024.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_urban_population_growth_pct_year,numeric,53.0,52.0,2024.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R65_wdi_country_controls.csv,wdi_urban_population_pct_year,numeric,53.0,52.0,2024.0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R67_geometry_null_sensitivity_city_summary.csv,city,text,54.0,54.0,Amsterdam,City or urban-window identifier.,,,,
R67_geometry_null_sensitivity_city_summary.csv,country,text,54.0,54.0,Netherlands,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R67_geometry_null_sensitivity_city_summary.csv,macro_region,text,54.0,54.0,Europe,Macro-region label used for stratification or reporting.,,,,
R67_geometry_null_sensitivity_city_summary.csv,swap_fraction,numeric,54.0,54.0,0.005,Accepted or attempted double-edge swap diagnostic.,,,,
R67_geometry_null_sensitivity_city_summary.csv,n_replicates_total,numeric,54.0,54.0,3,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R67_geometry_null_sensitivity_city_summary.csv,n_replicates_pass,numeric,54.0,54.0,3,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R67_geometry_null_sensitivity_city_summary.csv,n_replicates_fail,numeric,54.0,54.0,0,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R67_geometry_null_sensitivity_city_summary.csv,n_nodes,numeric,54.0,54.0,23201,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R67_geometry_null_sensitivity_city_summary.csv,n_edges,numeric,54.0,54.0,32887,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R67_geometry_null_sensitivity_city_summary.csv,pc_cebh,numeric,54.0,54.0,0.466680857102313,Cohen-Erez-ben-Avraham-Havlin degree-moment baseline or related gap.,,,,
R67_geometry_null_sensitivity_city_summary.csv,pc_road,numeric,54.0,54.0,0.7,Project-derived variable; see round report and manuscript Methods for definition.,,,,
R67_geometry_null_sensitivity_city_summary.csv,road_gap,numeric,54.0,54.0,0.2333191428976869,Difference between observed road threshold and a baseline/null threshold.,,,,
R67_geometry_null_sensitivity_city_summary.csv,pc_geometry_null_mean,numeric,54.0,54.0,0.6750000000000002,Strict non-crossing geometry-null metric or diagnostic.,,,,
